method,anomaly_type,pipeline_size,trial,true_root_cause,target_node,rank,top1,top3,top5,reciprocal_rank,false_rc_rate_k5,elapsed_ms,convergence_iters
APA-RCA-v2,A3_feature_calc_error,small,21,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,3.0,0,1,1,0.3333333333333333,0.8,0.4799365997314453,9
VAE+APA-RCA,A3_feature_calc_error,small,21,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.42700767517089844,9
APA-RCA-v2,A3_feature_calc_error,small,22,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,3.0,0,1,1,0.3333333333333333,0.8,0.4849433898925781,9
VAE+APA-RCA,A3_feature_calc_error,small,22,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4620552062988281,9
APA-RCA-v2,A3_feature_calc_error,small,23,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,10.0,0,0,0,0.1,1.0,0.5397796630859375,9
VAE+APA-RCA,A3_feature_calc_error,small,23,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4570484161376953,9
APA-RCA-v2,A3_feature_calc_error,small,24,FEAT_VOL20_STOCK_2_PRICE,REPORT_LIMIT,16.0,0,0,0,0.0625,1.0,0.49114227294921875,9
VAE+APA-RCA,A3_feature_calc_error,small,24,FEAT_VOL20_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4699230194091797,9
APA-RCA-v2,A3_feature_calc_error,small,25,FEAT_VOL20_STOCK_2_PRICE,REPORT_DASHBOARD,2.0,0,1,1,0.5,0.8,0.4849433898925781,9
VAE+APA-RCA,A3_feature_calc_error,small,25,FEAT_VOL20_STOCK_2_PRICE,REPORT_DASHBOARD,1.0,1,1,1,1.0,0.8,0.4401206970214844,9
APA-RCA-v2,A3_feature_calc_error,small,26,FEAT_VOL20_STOCK_3_PRICE,REPORT_DASHBOARD,2.0,0,1,1,0.5,0.8,0.4699230194091797,9
VAE+APA-RCA,A3_feature_calc_error,small,26,FEAT_VOL20_STOCK_3_PRICE,REPORT_DASHBOARD,2.0,0,1,1,0.5,0.8,0.4591941833496094,9
APA-RCA-v2,A3_feature_calc_error,small,27,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,14.0,0,0,0,0.07142857142857142,1.0,0.5488395690917969,9
VAE+APA-RCA,A3_feature_calc_error,small,27,FEAT_VOL20_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.45680999755859375,9
APA-RCA-v2,A3_feature_calc_error,small,28,FEAT_VOL20_STOCK_2_PRICE,REPORT_LIMIT,12.0,0,0,0,0.08333333333333333,1.0,0.5125999450683594,9
VAE+APA-RCA,A3_feature_calc_error,small,28,FEAT_VOL20_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.47397613525390625,9
APA-RCA-v2,A3_feature_calc_error,small,29,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.4820823669433594,9
VAE+APA-RCA,A3_feature_calc_error,small,29,FEAT_VOL20_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4298686981201172,9
APA-RCA-v2,A4_aggregation_error,small,0,FEAT_SECTOR_B,REPORT_LIMIT,33.0,0,0,0,0.030303030303030304,1.0,0.4668235778808594,9
VAE+APA-RCA,A4_aggregation_error,small,0,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.4818439483642578,9
APA-RCA-v2,A4_aggregation_error,small,1,FEAT_SECTOR_A,REPORT_DASHBOARD,26.0,0,0,0,0.038461538461538464,1.0,0.47588348388671875,9
VAE+APA-RCA,A4_aggregation_error,small,1,FEAT_SECTOR_A,REPORT_DASHBOARD,19.0,0,0,0,0.05263157894736842,1.0,0.4279613494873047,9
APA-RCA-v2,A4_aggregation_error,small,2,FEAT_SECTOR_B,REPORT_LIMIT,36.0,0,0,0,0.027777777777777776,1.0,0.48279762268066406,9
VAE+APA-RCA,A4_aggregation_error,small,2,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.4699230194091797,9
APA-RCA-v2,A4_aggregation_error,small,3,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.476837158203125,9
VAE+APA-RCA,A4_aggregation_error,small,3,FEAT_SECTOR_B,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,0.42510032653808594,9
APA-RCA-v2,A4_aggregation_error,small,4,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.453948974609375,9
VAE+APA-RCA,A4_aggregation_error,small,4,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.45800209045410156,9
APA-RCA-v2,A4_aggregation_error,small,5,FEAT_SECTOR_B,REPORT_LIMIT,34.0,0,0,0,0.029411764705882353,1.0,0.4801750183105469,9
VAE+APA-RCA,A4_aggregation_error,small,5,FEAT_SECTOR_B,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,0.42700767517089844,9
APA-RCA-v2,A4_aggregation_error,small,6,FEAT_SECTOR_A,REPORT_LIMIT,33.0,0,0,0,0.030303030303030304,1.0,0.5698204040527344,9
VAE+APA-RCA,A4_aggregation_error,small,6,FEAT_SECTOR_A,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.47397613525390625,9
APA-RCA-v2,A4_aggregation_error,small,7,FEAT_SECTOR_B,REPORT_LIMIT,31.0,0,0,0,0.03225806451612903,1.0,0.5178451538085938,9
VAE+APA-RCA,A4_aggregation_error,small,7,FEAT_SECTOR_B,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,0.5156993865966797,9
APA-RCA-v2,A4_aggregation_error,small,8,FEAT_SECTOR_B,REPORT_LIMIT,39.0,0,0,0,0.02564102564102564,1.0,0.4749298095703125,9
VAE+APA-RCA,A4_aggregation_error,small,8,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.4639625549316406,9
APA-RCA-v2,A4_aggregation_error,small,9,FEAT_SECTOR_A,REPORT_LIMIT,31.0,0,0,0,0.03225806451612903,1.0,0.49376487731933594,9
VAE+APA-RCA,A4_aggregation_error,small,9,FEAT_SECTOR_A,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,0.4551410675048828,9
APA-RCA-v2,A4_aggregation_error,small,10,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.4627704620361328,9
VAE+APA-RCA,A4_aggregation_error,small,10,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.4620552062988281,9
APA-RCA-v2,A4_aggregation_error,small,11,FEAT_SECTOR_A,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.514984130859375,9
VAE+APA-RCA,A4_aggregation_error,small,11,FEAT_SECTOR_A,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,0.43511390686035156,9
APA-RCA-v2,A4_aggregation_error,small,12,FEAT_SECTOR_B,REPORT_LIMIT,31.0,0,0,0,0.03225806451612903,1.0,0.49996376037597656,9
VAE+APA-RCA,A4_aggregation_error,small,12,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.47016143798828125,9
APA-RCA-v2,A4_aggregation_error,small,13,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.5030632019042969,9
VAE+APA-RCA,A4_aggregation_error,small,13,FEAT_SECTOR_B,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,0.4260540008544922,9
APA-RCA-v2,A4_aggregation_error,small,14,FEAT_SECTOR_A,REPORT_LIMIT,31.0,0,0,0,0.03225806451612903,1.0,0.5030632019042969,9
VAE+APA-RCA,A4_aggregation_error,small,14,FEAT_SECTOR_A,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,0.4706382751464844,9
APA-RCA-v2,A4_aggregation_error,small,15,FEAT_SECTOR_B,REPORT_LIMIT,34.0,0,0,0,0.029411764705882353,1.0,0.4718303680419922,9
VAE+APA-RCA,A4_aggregation_error,small,15,FEAT_SECTOR_B,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,0.43010711669921875,9
APA-RCA-v2,A4_aggregation_error,small,16,FEAT_SECTOR_B,REPORT_LIMIT,31.0,0,0,0,0.03225806451612903,1.0,0.4811286926269531,9
VAE+APA-RCA,A4_aggregation_error,small,16,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.4611015319824219,9
APA-RCA-v2,A4_aggregation_error,small,17,FEAT_SECTOR_B,REPORT_LIMIT,32.0,0,0,0,0.03125,1.0,0.47588348388671875,9
VAE+APA-RCA,A4_aggregation_error,small,17,FEAT_SECTOR_B,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,0.4317760467529297,9
APA-RCA-v2,A4_aggregation_error,small,18,FEAT_SECTOR_B,REPORT_LIMIT,33.0,0,0,0,0.030303030303030304,1.0,0.4620552062988281,9
VAE+APA-RCA,A4_aggregation_error,small,18,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.46896934509277344,9
APA-RCA-v2,A4_aggregation_error,small,19,FEAT_SECTOR_B,REPORT_LIMIT,31.0,0,0,0,0.03225806451612903,1.0,0.47397613525390625,9
VAE+APA-RCA,A4_aggregation_error,small,19,FEAT_SECTOR_B,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,0.4277229309082031,9
APA-RCA-v2,A4_aggregation_error,small,20,FEAT_SECTOR_B,REPORT_LIMIT,32.0,0,0,0,0.03125,1.0,0.4589557647705078,9
VAE+APA-RCA,A4_aggregation_error,small,20,FEAT_SECTOR_B,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,0.4563331604003906,9
APA-RCA-v2,A4_aggregation_error,small,21,FEAT_SECTOR_A,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.5159378051757812,9
VAE+APA-RCA,A4_aggregation_error,small,21,FEAT_SECTOR_A,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,0.44989585876464844,9
APA-RCA-v2,A4_aggregation_error,small,22,FEAT_SECTOR_B,REPORT_LIMIT,32.0,0,0,0,0.03125,1.0,0.4787445068359375,9
VAE+APA-RCA,A4_aggregation_error,small,22,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.4699230194091797,9
APA-RCA-v2,A4_aggregation_error,small,23,FEAT_SECTOR_A,REPORT_LIMIT,32.0,0,0,0,0.03125,1.0,0.4947185516357422,9
VAE+APA-RCA,A4_aggregation_error,small,23,FEAT_SECTOR_A,REPORT_LIMIT,29.0,0,0,0,0.034482758620689655,1.0,0.43201446533203125,9
APA-RCA-v2,A4_aggregation_error,small,24,FEAT_SECTOR_A,REPORT_LIMIT,34.0,0,0,0,0.029411764705882353,1.0,0.4680156707763672,9
VAE+APA-RCA,A4_aggregation_error,small,24,FEAT_SECTOR_A,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.49614906311035156,9
APA-RCA-v2,A4_aggregation_error,small,25,FEAT_SECTOR_B,REPORT_LIMIT,31.0,0,0,0,0.03225806451612903,1.0,0.4799365997314453,9
VAE+APA-RCA,A4_aggregation_error,small,25,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.4448890686035156,9
APA-RCA-v2,A4_aggregation_error,small,26,FEAT_SECTOR_B,REPORT_DASHBOARD,25.0,0,0,0,0.04,1.0,0.45800209045410156,9
VAE+APA-RCA,A4_aggregation_error,small,26,FEAT_SECTOR_B,REPORT_DASHBOARD,20.0,0,0,0,0.05,1.0,0.46944618225097656,9
APA-RCA-v2,A4_aggregation_error,small,27,FEAT_SECTOR_A,REPORT_LIMIT,31.0,0,0,0,0.03225806451612903,1.0,0.47206878662109375,9
VAE+APA-RCA,A4_aggregation_error,small,27,FEAT_SECTOR_A,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.4260540008544922,9
APA-RCA-v2,A4_aggregation_error,small,28,FEAT_SECTOR_B,REPORT_LIMIT,31.0,0,0,0,0.03225806451612903,1.0,0.45490264892578125,9
VAE+APA-RCA,A4_aggregation_error,small,28,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.4661083221435547,9
APA-RCA-v2,A4_aggregation_error,small,29,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.47588348388671875,9
VAE+APA-RCA,A4_aggregation_error,small,29,FEAT_SECTOR_B,REPORT_LIMIT,30.0,0,0,0,0.03333333333333333,1.0,0.4279613494873047,9
APA-RCA-v2,A5_downstream_masking,small,0,SRC_STOCK_3_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.5049705505371094,9
VAE+APA-RCA,A5_downstream_masking,small,0,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.43392181396484375,9
APA-RCA-v2,A5_downstream_masking,small,1,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4649162292480469,9
VAE+APA-RCA,A5_downstream_masking,small,1,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.44798851013183594,9
APA-RCA-v2,A5_downstream_masking,small,2,SRC_STOCK_3_PRICE,REPORT_LIMIT,8.0,0,0,0,0.125,1.0,0.44989585876464844,9
VAE+APA-RCA,A5_downstream_masking,small,2,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.43082237243652344,9
APA-RCA-v2,A5_downstream_masking,small,3,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,1.0,1,1,1,1.0,0.8,0.4601478576660156,9
VAE+APA-RCA,A5_downstream_masking,small,3,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,1.0,1,1,1,1.0,0.8,0.43272972106933594,9
APA-RCA-v2,A5_downstream_masking,small,4,SRC_STOCK_3_PRICE,REPORT_LIMIT,4.0,0,0,1,0.25,0.8,0.4520416259765625,9
VAE+APA-RCA,A5_downstream_masking,small,4,SRC_STOCK_3_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.43392181396484375,9
APA-RCA-v2,A5_downstream_masking,small,5,SRC_STOCK_3_PRICE,REPORT_LIMIT,8.0,0,0,0,0.125,1.0,0.47087669372558594,9
VAE+APA-RCA,A5_downstream_masking,small,5,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4248619079589844,9
APA-RCA-v2,A5_downstream_masking,small,6,SRC_STOCK_2_PRICE,REPORT_LIMIT,11.0,0,0,0,0.09090909090909091,1.0,0.5052089691162109,9
VAE+APA-RCA,A5_downstream_masking,small,6,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4448890686035156,9
APA-RCA-v2,A5_downstream_masking,small,7,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.47326087951660156,9
VAE+APA-RCA,A5_downstream_masking,small,7,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.43082237243652344,9
APA-RCA-v2,A5_downstream_masking,small,8,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,1.0,1,1,1,1.0,0.8,0.492095947265625,9
VAE+APA-RCA,A5_downstream_masking,small,8,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,1.0,1,1,1,1.0,0.8,0.4417896270751953,9
APA-RCA-v2,A5_downstream_masking,small,9,SRC_STOCK_2_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.45800209045410156,9
VAE+APA-RCA,A5_downstream_masking,small,9,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4260540008544922,9
APA-RCA-v2,A5_downstream_masking,small,10,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.46706199645996094,9
VAE+APA-RCA,A5_downstream_masking,small,10,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.44798851013183594,9
APA-RCA-v2,A5_downstream_masking,small,11,SRC_STOCK_1_PRICE,REPORT_LIMIT,9.0,0,0,0,0.1111111111111111,1.0,0.47588348388671875,9
VAE+APA-RCA,A5_downstream_masking,small,11,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4298686981201172,9
APA-RCA-v2,A5_downstream_masking,small,12,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.48470497131347656,9
VAE+APA-RCA,A5_downstream_masking,small,12,SRC_STOCK_2_PRICE,REPORT_LIMIT,6.0,0,0,0,0.16666666666666666,1.0,0.4360675811767578,9
APA-RCA-v2,A5_downstream_masking,small,13,SRC_STOCK_3_PRICE,REPORT_LIMIT,10.0,0,0,0,0.1,1.0,0.44798851013183594,9
VAE+APA-RCA,A5_downstream_masking,small,13,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.42700767517089844,9
APA-RCA-v2,A5_downstream_masking,small,14,SRC_STOCK_1_PRICE,REPORT_LIMIT,9.0,0,0,0,0.1111111111111111,1.0,0.4749298095703125,9
VAE+APA-RCA,A5_downstream_masking,small,14,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4239082336425781,9
APA-RCA-v2,A5_downstream_masking,small,15,SRC_STOCK_3_PRICE,REPORT_LIMIT,12.0,0,0,0,0.08333333333333333,1.0,0.46324729919433594,9
VAE+APA-RCA,A5_downstream_masking,small,15,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.453948974609375,9
APA-RCA-v2,A5_downstream_masking,small,16,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.48065185546875,9
VAE+APA-RCA,A5_downstream_masking,small,16,SRC_STOCK_2_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.42700767517089844,9
APA-RCA-v2,A5_downstream_masking,small,17,SRC_STOCK_3_PRICE,REPORT_LIMIT,14.0,0,0,0,0.07142857142857142,1.0,0.4706382751464844,9
VAE+APA-RCA,A5_downstream_masking,small,17,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4341602325439453,9
APA-RCA-v2,A5_downstream_masking,small,18,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4489421844482422,9
VAE+APA-RCA,A5_downstream_masking,small,18,SRC_STOCK_3_PRICE,REPORT_LIMIT,4.0,0,0,1,0.25,0.8,0.4401206970214844,9
APA-RCA-v2,A5_downstream_masking,small,19,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.49376487731933594,9
VAE+APA-RCA,A5_downstream_masking,small,19,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.43201446533203125,9
APA-RCA-v2,A5_downstream_masking,small,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4870891571044922,9
VAE+APA-RCA,A5_downstream_masking,small,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.43201446533203125,9
APA-RCA-v2,A5_downstream_masking,small,21,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4601478576660156,9
VAE+APA-RCA,A5_downstream_masking,small,21,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.43392181396484375,9
APA-RCA-v2,A5_downstream_masking,small,22,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4680156707763672,9
VAE+APA-RCA,A5_downstream_masking,small,22,SRC_STOCK_3_PRICE,REPORT_LIMIT,4.0,0,0,1,0.25,0.8,0.43201446533203125,9
APA-RCA-v2,A5_downstream_masking,small,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,3.0,0,1,1,0.3333333333333333,0.8,0.45990943908691406,9
VAE+APA-RCA,A5_downstream_masking,small,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4470348358154297,9
APA-RCA-v2,A5_downstream_masking,small,24,SRC_STOCK_2_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.4837512969970703,9
VAE+APA-RCA,A5_downstream_masking,small,24,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.43582916259765625,9
APA-RCA-v2,A5_downstream_masking,small,25,SRC_STOCK_2_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.4661083221435547,9
VAE+APA-RCA,A5_downstream_masking,small,25,SRC_STOCK_2_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.431060791015625,9
APA-RCA-v2,A5_downstream_masking,small,26,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,1.0,1,1,1,1.0,0.8,0.47898292541503906,9
VAE+APA-RCA,A5_downstream_masking,small,26,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,2.0,0,1,1,0.5,0.8,0.4239082336425781,9
APA-RCA-v2,A5_downstream_masking,small,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,10.0,0,0,0,0.1,1.0,0.4596710205078125,9
VAE+APA-RCA,A5_downstream_masking,small,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4391670227050781,9
APA-RCA-v2,A5_downstream_masking,small,28,SRC_STOCK_2_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.45013427734375,9
VAE+APA-RCA,A5_downstream_masking,small,28,SRC_STOCK_2_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4379749298095703,9
APA-RCA-v2,A5_downstream_masking,small,29,SRC_STOCK_3_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4570484161376953,9
VAE+APA-RCA,A5_downstream_masking,small,29,SRC_STOCK_3_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,0.4260540008544922,9
APA-RCA-v2,A6_multi_source,small,0,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,1.0,1,1,1,1.0,0.8,0.46515464782714844,9
VAE+APA-RCA,A6_multi_source,small,0,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,1.0,1,1,1,1.0,0.8,0.4229545593261719,9
APA-RCA-v2,A6_multi_source,small,1,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,2.0,0,1,1,0.5,0.8,0.4673004150390625,9
VAE+APA-RCA,A6_multi_source,small,1,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,3.0,0,1,1,0.3333333333333333,0.8,0.42700767517089844,9
APA-RCA-v2,A6_multi_source,small,2,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,1.0,1,1,1,1.0,0.8,0.47397613525390625,9
VAE+APA-RCA,A6_multi_source,small,2,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,1.0,1,1,1,1.0,0.8,0.4329681396484375,9
APA-RCA-v2,A6_multi_source,small,3,SRC_STOCK_2_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.5280971527099609,9
VAE+APA-RCA,A6_multi_source,small,3,SRC_STOCK_2_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.4379749298095703,9
APA-RCA-v2,A6_multi_source,small,4,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,1.0,1,1,1,1.0,0.8,0.4699230194091797,9
VAE+APA-RCA,A6_multi_source,small,4,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,1.0,1,1,1,1.0,0.8,0.4200935363769531,9
APA-RCA-v2,A6_multi_source,small,5,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,1.0,1,1,1,1.0,0.8,0.4706382751464844,9
VAE+APA-RCA,A6_multi_source,small,5,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,3.0,0,1,1,0.3333333333333333,0.8,0.43392181396484375,9
APA-RCA-v2,A6_multi_source,small,6,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,1.0,1,1,1,1.0,0.8,0.4971027374267578,9
VAE+APA-RCA,A6_multi_source,small,6,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,3.0,0,1,1,0.3333333333333333,0.8,0.43702125549316406,9
APA-RCA-v2,A6_multi_source,small,7,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,1.0,1,1,1,1.0,0.8,0.4639625549316406,9
VAE+APA-RCA,A6_multi_source,small,7,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,2.0,0,1,1,0.5,0.8,0.4220008850097656,9
APA-RCA-v2,A6_multi_source,small,8,SRC_STOCK_3_PRICE,REPORT_REG_VAR,1.0,1,1,1,1.0,0.8,0.4940032958984375,9
VAE+APA-RCA,A6_multi_source,small,8,SRC_STOCK_3_PRICE,REPORT_REG_VAR,2.0,0,1,1,0.5,0.8,0.43702125549316406,9
APA-RCA-v2,A6_multi_source,small,9,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,1.0,1,1,1,1.0,0.8,0.46896934509277344,9
VAE+APA-RCA,A6_multi_source,small,9,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,1.0,1,1,1,1.0,0.8,0.4279613494873047,9
APA-RCA-v2,A6_multi_source,small,10,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2.0,0,1,1,0.5,0.8,0.5156993865966797,9
VAE+APA-RCA,A6_multi_source,small,10,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,3.0,0,1,1,0.3333333333333333,0.8,0.4379749298095703,9
APA-RCA-v2,A6_multi_source,small,11,SRC_STOCK_2_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,0.5450248718261719,9
VAE+APA-RCA,A6_multi_source,small,11,SRC_STOCK_2_PRICE,REPORT_LIMIT,3.0,0,1,1,0.3333333333333333,0.8,0.4239082336425781,9
APA-RCA-v2,A6_multi_source,small,12,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,1.0,1,1,1,1.0,0.8,0.4711151123046875,9
VAE+APA-RCA,A6_multi_source,small,12,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,3.0,0,1,1,0.3333333333333333,0.8,0.4241466522216797,9
APA-RCA-v2,A6_multi_source,small,13,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,0.4978179931640625,9
VAE+APA-RCA,A6_multi_source,small,13,SRC_STOCK_1_PRICE,REPORT_LIMIT,3.0,0,1,1,0.3333333333333333,0.8,0.43272972106933594,9
APA-RCA-v2,A6_multi_source,small,14,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,1.0,1,1,1,1.0,0.8,0.4971027374267578,9
VAE+APA-RCA,A6_multi_source,small,14,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,2.0,0,1,1,0.5,0.8,0.44083595275878906,9
APA-RCA-v2,A6_multi_source,small,15,SRC_STOCK_1_PRICE,REPORT_REG_VAR,1.0,1,1,1,1.0,0.8,0.49591064453125,9
