method,anomaly_type,pipeline_size,trial,true_root_cause,target_node,rank,top1,top3,top5,reciprocal_rank,false_rc_rate_k5,elapsed_ms,convergence_iters
APA-RCA-v2+ResGCN,A1_source_corruption,medium_real,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.489877700805664,9
CVAE+APA-RCA,A1_source_corruption,medium_real,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.604318618774414,9
CVAE+APA-RCA+ResGCN,A1_source_corruption,medium_real,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.604318618774414,9
APA-RCA-v2+ResGCN,A1_source_corruption,medium_real,28,SRC_STOCK_8_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.4629364013671875,9
CVAE+APA-RCA,A1_source_corruption,medium_real,28,SRC_STOCK_8_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.7349720001220703,9
CVAE+APA-RCA+ResGCN,A1_source_corruption,medium_real,28,SRC_STOCK_8_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.7349720001220703,9
APA-RCA-v2+ResGCN,A1_source_corruption,medium_real,29,SRC_STOCK_12_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.4138221740722656,9
CVAE+APA-RCA,A1_source_corruption,medium_real,29,SRC_STOCK_12_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.3802051544189453,9
CVAE+APA-RCA+ResGCN,A1_source_corruption,medium_real,29,SRC_STOCK_12_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.3802051544189453,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,0,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,10.0,0,0,0,0.1,1.0,1.4178752899169922,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,0,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,15.0,0,0,0,0.06666666666666667,1.0,1.7268657684326172,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,0,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,51.0,0,0,0,0.0196078431372549,1.0,1.7268657684326172,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,1,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,6.0,0,0,0,0.16666666666666666,1.0,1.4121532440185547,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,1,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,1.378774642944336,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,1,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,1.378774642944336,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,2,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,10.0,0,0,0,0.1,1.0,1.4700889587402344,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,2,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,14.0,0,0,0,0.07142857142857142,1.0,1.7199516296386719,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,2,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,50.0,0,0,0,0.02,1.0,1.7199516296386719,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,3,ETL_FX_STOCK_10_PRICE,REPORT_LIMIT,9.0,0,0,0,0.1111111111111111,1.0,1.4278888702392578,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,3,ETL_FX_STOCK_10_PRICE,REPORT_LIMIT,15.0,0,0,0,0.06666666666666667,1.0,1.3680458068847656,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,3,ETL_FX_STOCK_10_PRICE,REPORT_LIMIT,51.0,0,0,0,0.0196078431372549,1.0,1.3680458068847656,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,4,ETL_FX_STOCK_9_PRICE,REPORT_LIMIT,14.0,0,0,0,0.07142857142857142,1.0,1.416921615600586,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,4,ETL_FX_STOCK_9_PRICE,REPORT_LIMIT,18.0,0,0,0,0.05555555555555555,1.0,1.6748905181884766,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,4,ETL_FX_STOCK_9_PRICE,REPORT_LIMIT,54.0,0,0,0,0.018518518518518517,1.0,1.6748905181884766,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,5,ETL_FX_STOCK_9_PRICE,REPORT_LIMIT,14.0,0,0,0,0.07142857142857142,1.0,1.4448165893554688,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,5,ETL_FX_STOCK_9_PRICE,REPORT_LIMIT,19.0,0,0,0,0.05263157894736842,1.0,1.3759136199951172,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,5,ETL_FX_STOCK_9_PRICE,REPORT_LIMIT,55.0,0,0,0,0.01818181818181818,1.0,1.3759136199951172,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,6,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,6.0,0,0,0,0.16666666666666666,1.0,1.4541149139404297,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,6,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,1.3611316680908203,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,6,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,1.3611316680908203,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,7,ETL_FX_STOCK_12_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,1.461029052734375,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,7,ETL_FX_STOCK_12_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,1.3439655303955078,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,7,ETL_FX_STOCK_12_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,1.3439655303955078,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,8,ETL_FX_STOCK_9_PRICE,REPORT_LIMIT,14.0,0,0,0,0.07142857142857142,1.0,1.4338493347167969,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,8,ETL_FX_STOCK_9_PRICE,REPORT_LIMIT,19.0,0,0,0,0.05263157894736842,1.0,1.4030933380126953,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,8,ETL_FX_STOCK_9_PRICE,REPORT_LIMIT,55.0,0,0,0,0.01818181818181818,1.0,1.4030933380126953,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,9,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,6.0,0,0,0,0.16666666666666666,1.0,1.4061927795410156,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,9,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,1.4541149139404297,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,9,ETL_FX_STOCK_6_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,1.4541149139404297,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,10,ETL_FX_STOCK_10_PRICE,REPORT_LIMIT,9.0,0,0,0,0.1111111111111111,1.0,1.422882080078125,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,10,ETL_FX_STOCK_10_PRICE,REPORT_LIMIT,15.0,0,0,0,0.06666666666666667,1.0,1.3880729675292969,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,10,ETL_FX_STOCK_10_PRICE,REPORT_LIMIT,51.0,0,0,0,0.0196078431372549,1.0,1.3880729675292969,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,11,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,7.0,0,0,0,0.14285714285714285,1.0,1.4300346374511719,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,11,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,23.0,0,0,0,0.043478260869565216,1.0,1.3549327850341797,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,11,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,59.0,0,0,0,0.01694915254237288,1.0,1.3549327850341797,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,12,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,9.0,0,0,0,0.1111111111111111,1.0,1.4910697937011719,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,12,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,17.0,0,0,0,0.058823529411764705,1.0,1.74713134765625,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,12,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,53.0,0,0,0,0.018867924528301886,1.0,1.74713134765625,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,13,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,10.0,0,0,0,0.1,1.0,1.4081001281738281,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,13,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,14.0,0,0,0,0.07142857142857142,1.0,1.3859272003173828,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,13,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,50.0,0,0,0,0.02,1.0,1.3859272003173828,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,14,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,7.0,0,0,0,0.14285714285714285,1.0,1.4181137084960938,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,14,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,21.0,0,0,0,0.047619047619047616,1.0,1.4498233795166016,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,14,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,57.0,0,0,0,0.017543859649122806,1.0,1.4498233795166016,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,15,ETL_FX_STOCK_12_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,1.4216899871826172,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,15,ETL_FX_STOCK_12_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,1.3210773468017578,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,15,ETL_FX_STOCK_12_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,1.3210773468017578,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,16,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,7.0,0,0,0,0.14285714285714285,1.0,1.4300346374511719,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,16,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,1.3556480407714844,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,16,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,1.3556480407714844,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,17,ETL_FX_STOCK_9_PRICE,REPORT_LIMIT,14.0,0,0,0,0.07142857142857142,1.0,1.4281272888183594,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,17,ETL_FX_STOCK_9_PRICE,REPORT_LIMIT,20.0,0,0,0,0.05,1.0,1.4069080352783203,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,17,ETL_FX_STOCK_9_PRICE,REPORT_LIMIT,56.0,0,0,0,0.017857142857142856,1.0,1.4069080352783203,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,18,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,10.0,0,0,0,0.1,1.0,1.4400482177734375,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,18,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,15.0,0,0,0,0.06666666666666667,1.0,1.6930103302001953,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,18,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,51.0,0,0,0,0.0196078431372549,1.0,1.6930103302001953,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,19,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,9.0,0,0,0,0.1111111111111111,1.0,1.4138221740722656,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,19,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,17.0,0,0,0,0.058823529411764705,1.0,1.402139663696289,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,19,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,53.0,0,0,0,0.018867924528301886,1.0,1.402139663696289,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,20,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,10.0,0,0,0,0.1,1.0,2.0537376403808594,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,20,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,15.0,0,0,0,0.06666666666666667,1.0,1.5027523040771484,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,20,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,51.0,0,0,0,0.0196078431372549,1.0,1.5027523040771484,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,21,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,3.0,0,1,1,0.3333333333333333,0.8,1.422882080078125,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,21,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,14.0,0,0,0,0.07142857142857142,1.0,1.3780593872070312,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,21,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,50.0,0,0,0,0.02,1.0,1.3780593872070312,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,22,ETL_FX_STOCK_10_PRICE,REPORT_LIMIT,9.0,0,0,0,0.1111111111111111,1.0,1.5149116516113281,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,22,ETL_FX_STOCK_10_PRICE,REPORT_LIMIT,15.0,0,0,0,0.06666666666666667,1.0,1.7979145050048828,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,22,ETL_FX_STOCK_10_PRICE,REPORT_LIMIT,51.0,0,0,0,0.0196078431372549,1.0,1.7979145050048828,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,23,ETL_FX_STOCK_1_PRICE,REPORT_LIMIT,6.0,0,0,0,0.16666666666666666,1.0,1.4142990112304688,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,23,ETL_FX_STOCK_1_PRICE,REPORT_LIMIT,15.0,0,0,0,0.06666666666666667,1.0,1.5180110931396484,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,23,ETL_FX_STOCK_1_PRICE,REPORT_LIMIT,51.0,0,0,0,0.0196078431372549,1.0,1.5180110931396484,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,24,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,9.0,0,0,0,0.1111111111111111,1.0,1.6808509826660156,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,24,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,1.3849735260009766,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,24,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,1.3849735260009766,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,25,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,7.0,0,0,0,0.14285714285714285,1.0,1.44195556640625,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,25,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,1.447916030883789,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,25,ETL_FX_STOCK_7_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,1.447916030883789,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,26,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,10.0,0,0,0,0.1,1.0,1.4417171478271484,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,26,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,15.0,0,0,0,0.06666666666666667,1.0,1.3539791107177734,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,26,ETL_FX_STOCK_11_PRICE,REPORT_LIMIT,51.0,0,0,0,0.0196078431372549,1.0,1.3539791107177734,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,27,ETL_FX_STOCK_1_PRICE,REPORT_LIMIT,6.0,0,0,0,0.16666666666666666,1.0,1.447916030883789,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,27,ETL_FX_STOCK_1_PRICE,REPORT_LIMIT,15.0,0,0,0,0.06666666666666667,1.0,1.4052391052246094,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,27,ETL_FX_STOCK_1_PRICE,REPORT_LIMIT,51.0,0,0,0,0.0196078431372549,1.0,1.4052391052246094,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,28,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,9.0,0,0,0,0.1111111111111111,1.0,1.4030933380126953,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,28,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,16.0,0,0,0,0.0625,1.0,1.6851425170898438,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,28,ETL_FX_STOCK_8_PRICE,REPORT_LIMIT,52.0,0,0,0,0.019230769230769232,1.0,1.6851425170898438,9
APA-RCA-v2+ResGCN,A2_etl_logic_error,medium_real,29,ETL_FX_STOCK_12_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,1.461029052734375,9
CVAE+APA-RCA,A2_etl_logic_error,medium_real,29,ETL_FX_STOCK_12_PRICE,REPORT_LIMIT,25.0,0,0,0,0.04,1.0,1.3377666473388672,9
CVAE+APA-RCA+ResGCN,A2_etl_logic_error,medium_real,29,ETL_FX_STOCK_12_PRICE,REPORT_LIMIT,61.0,0,0,0,0.01639344262295082,1.0,1.3377666473388672,9
APA-RCA-v2+ResGCN,A3_feature_calc_error,medium_real,0,FEAT_VOL20_STOCK_11_PRICE,REPORT_LIMIT,3.0,0,1,1,0.3333333333333333,0.8,1.4500617980957031,9
CVAE+APA-RCA,A3_feature_calc_error,medium_real,0,FEAT_VOL20_STOCK_11_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.402139663696289,9
CVAE+APA-RCA+ResGCN,A3_feature_calc_error,medium_real,0,FEAT_VOL20_STOCK_11_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.402139663696289,9
APA-RCA-v2+ResGCN,A3_feature_calc_error,medium_real,1,FEAT_VOL20_STOCK_6_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,1.4410018920898438,9
CVAE+APA-RCA,A3_feature_calc_error,medium_real,1,FEAT_VOL20_STOCK_6_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.6930103302001953,9
CVAE+APA-RCA+ResGCN,A3_feature_calc_error,medium_real,1,FEAT_VOL20_STOCK_6_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.6930103302001953,9
APA-RCA-v2+ResGCN,A3_feature_calc_error,medium_real,2,FEAT_VOL20_STOCK_11_PRICE,REPORT_LIMIT,3.0,0,1,1,0.3333333333333333,0.8,1.5099048614501953,9
CVAE+APA-RCA,A3_feature_calc_error,medium_real,2,FEAT_VOL20_STOCK_11_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.4362335205078125,9
CVAE+APA-RCA+ResGCN,A3_feature_calc_error,medium_real,2,FEAT_VOL20_STOCK_11_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.4362335205078125,9
APA-RCA-v2+ResGCN,A3_feature_calc_error,medium_real,3,FEAT_VOL20_STOCK_10_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,1.444101333618164,9
CVAE+APA-RCA,A3_feature_calc_error,medium_real,3,FEAT_VOL20_STOCK_10_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.7008781433105469,9
CVAE+APA-RCA+ResGCN,A3_feature_calc_error,medium_real,3,FEAT_VOL20_STOCK_10_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.7008781433105469,9
APA-RCA-v2+ResGCN,A3_feature_calc_error,medium_real,4,FEAT_VOL20_STOCK_9_PRICE,REPORT_LIMIT,3.0,0,1,1,0.3333333333333333,0.8,1.4758110046386719,9
CVAE+APA-RCA,A3_feature_calc_error,medium_real,4,FEAT_VOL20_STOCK_9_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.4028549194335938,9
CVAE+APA-RCA+ResGCN,A3_feature_calc_error,medium_real,4,FEAT_VOL20_STOCK_9_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.4028549194335938,9
APA-RCA-v2+ResGCN,A3_feature_calc_error,medium_real,5,FEAT_VOL20_STOCK_9_PRICE,REPORT_LIMIT,3.0,0,1,1,0.3333333333333333,0.8,71.45881652832031,9
CVAE+APA-RCA,A3_feature_calc_error,medium_real,5,FEAT_VOL20_STOCK_9_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.3298988342285156,9
CVAE+APA-RCA+ResGCN,A3_feature_calc_error,medium_real,5,FEAT_VOL20_STOCK_9_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.3298988342285156,9
APA-RCA-v2+ResGCN,A3_feature_calc_error,medium_real,6,FEAT_VOL20_STOCK_6_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,1.4100074768066406,9
CVAE+APA-RCA,A3_feature_calc_error,medium_real,6,FEAT_VOL20_STOCK_6_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.764059066772461,9
CVAE+APA-RCA+ResGCN,A3_feature_calc_error,medium_real,6,FEAT_VOL20_STOCK_6_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.764059066772461,9
APA-RCA-v2+ResGCN,A3_feature_calc_error,medium_real,7,FEAT_VOL20_STOCK_12_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,1.4851093292236328,9
CVAE+APA-RCA,A3_feature_calc_error,medium_real,7,FEAT_VOL20_STOCK_12_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.6841888427734375,9
CVAE+APA-RCA+ResGCN,A3_feature_calc_error,medium_real,7,FEAT_VOL20_STOCK_12_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.6841888427734375,9
APA-RCA-v2+ResGCN,A3_feature_calc_error,medium_real,8,FEAT_VOL20_STOCK_9_PRICE,REPORT_LIMIT,3.0,0,1,1,0.3333333333333333,0.8,1.4989376068115234,9
CVAE+APA-RCA,A3_feature_calc_error,medium_real,8,FEAT_VOL20_STOCK_9_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.4090538024902344,9
CVAE+APA-RCA+ResGCN,A3_feature_calc_error,medium_real,8,FEAT_VOL20_STOCK_9_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.4090538024902344,9
APA-RCA-v2+ResGCN,A3_feature_calc_error,medium_real,9,FEAT_VOL20_STOCK_6_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,1.470327377319336,9
CVAE+APA-RCA,A3_feature_calc_error,medium_real,9,FEAT_VOL20_STOCK_6_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.77001953125,9
CVAE+APA-RCA+ResGCN,A3_feature_calc_error,medium_real,9,FEAT_VOL20_STOCK_6_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.77001953125,9
APA-RCA-v2+ResGCN,A3_feature_calc_error,medium_real,10,FEAT_VOL20_STOCK_10_PRICE,REPORT_LIMIT,5.0,0,0,1,0.2,0.8,1.447916030883789,9
CVAE+APA-RCA,A3_feature_calc_error,medium_real,10,FEAT_VOL20_STOCK_10_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.3921260833740234,9
CVAE+APA-RCA+ResGCN,A3_feature_calc_error,medium_real,10,FEAT_VOL20_STOCK_10_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.3921260833740234,9
APA-RCA-v2+ResGCN,A3_feature_calc_error,medium_real,11,FEAT_VOL20_STOCK_2_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,1.4379024505615234,9
CVAE+APA-RCA,A3_feature_calc_error,medium_real,11,FEAT_VOL20_STOCK_2_PRICE,REPORT_LIMIT,13.0,0,0,0,0.07692307692307693,1.0,1.374959945678711,9
CVAE+APA-RCA+ResGCN,A3_feature_calc_error,medium_real,11,FEAT_VOL20_STOCK_2_PRICE,REPORT_LIMIT,24.0,0,0,0,0.041666666666666664,1.0,1.374959945678711,9
APA-RCA-v2+ResGCN,A3_feature_calc_error,medium_real,12,FEAT_VOL20_STOCK_8_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,1.4739036560058594,9
CVAE+APA-RCA,A3_feature_calc_error,medium_real,12,FEAT_VOL20_STOCK_8_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.394033432006836,9
CVAE+APA-RCA+ResGCN,A3_feature_calc_error,medium_real,12,FEAT_VOL20_STOCK_8_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.394033432006836,9
APA-RCA-v2+ResGCN,A3_feature_calc_error,medium_real,13,FEAT_VOL20_STOCK_11_PRICE,REPORT_LIMIT,3.0,0,1,1,0.3333333333333333,0.8,1.6489028930664062,9
CVAE+APA-RCA,A3_feature_calc_error,medium_real,13,FEAT_VOL20_STOCK_11_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.3802051544189453,9
CVAE+APA-RCA+ResGCN,A3_feature_calc_error,medium_real,13,FEAT_VOL20_STOCK_11_PRICE,REPORT_LIMIT,1.0,1,1,1,1.0,0.8,1.3802051544189453,9
APA-RCA-v2+ResGCN,A3_feature_calc_error,medium_real,14,FEAT_VOL20_STOCK_2_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,1.45721435546875,9
CVAE+APA-RCA,A3_feature_calc_error,medium_real,14,FEAT_VOL20_STOCK_2_PRICE,REPORT_LIMIT,13.0,0,0,0,0.07692307692307693,1.0,1.3802051544189453,9
CVAE+APA-RCA+ResGCN,A3_feature_calc_error,medium_real,14,FEAT_VOL20_STOCK_2_PRICE,REPORT_LIMIT,24.0,0,0,0,0.041666666666666664,1.0,1.3802051544189453,9
APA-RCA-v2+ResGCN,A3_feature_calc_error,medium_real,15,FEAT_VOL20_STOCK_12_PRICE,REPORT_LIMIT,2.0,0,1,1,0.5,0.8,1.6779899597167969,9
