method,anomaly_type,pipeline_size,trial,true_root_cause,target_node,rank,top1,top3,top5,reciprocal_rank,false_rc_rate_k5,elapsed_ms,convergence_iters
v2 w/o Score-inv Beta,A1_source_corruption,medium,25,SRC_STOCK_3_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.6232261657714844,9
v2 w/o Ancestor Const,A1_source_corruption,medium,25,SRC_STOCK_3_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.6060600280761719,9
Schema-Constraint,A1_source_corruption,medium,25,SRC_STOCK_3_PRICE,REPORT_STRESS,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA (Full),A1_source_corruption,medium,26,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.6730556488037109,9
w/o Transform Weight,A1_source_corruption,medium,26,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,1,1,1,1,1.0,0.8,1.4410018920898438,9
w/o Attenuation,A1_source_corruption,medium,26,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.6861686706542969,9
w/o Anomaly Score,A1_source_corruption,medium,26,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,13,0,0,0,0.07692307692307693,1.0,0.6411075592041016,9
APA-RCA v2 (Full),A1_source_corruption,medium,26,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,1,1,1,1,1.0,0.8,0.6532669067382812,9
v2 w/o Adaptive Weight,A1_source_corruption,medium,26,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.6508827209472656,9
v2 w/o Score-inv Beta,A1_source_corruption,medium,26,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,1,1,1,1,1.0,0.8,0.6029605865478516,9
v2 w/o Ancestor Const,A1_source_corruption,medium,26,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,1,1,1,1,1.0,0.8,0.6592273712158203,9
Schema-Constraint,A1_source_corruption,medium,26,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,5,0,0,1,0.2,0.8,0.0,0
APA-RCA (Full),A1_source_corruption,medium,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6449222564697266,9
w/o Transform Weight,A1_source_corruption,medium,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6439685821533203,9
w/o Attenuation,A1_source_corruption,medium,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6163120269775391,9
w/o Anomaly Score,A1_source_corruption,medium,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,19,0,0,0,0.05263157894736842,1.0,1.1510848999023438,9
APA-RCA v2 (Full),A1_source_corruption,medium,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6110668182373047,9
v2 w/o Adaptive Weight,A1_source_corruption,medium,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.5919933319091797,9
v2 w/o Score-inv Beta,A1_source_corruption,medium,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.5879402160644531,9
v2 w/o Ancestor Const,A1_source_corruption,medium,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6251335144042969,9
Schema-Constraint,A1_source_corruption,medium,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
APA-RCA (Full),A1_source_corruption,medium,28,SRC_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6463527679443359,9
w/o Transform Weight,A1_source_corruption,medium,28,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6442070007324219,9
w/o Attenuation,A1_source_corruption,medium,28,SRC_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6098747253417969,9
w/o Anomaly Score,A1_source_corruption,medium,28,SRC_STOCK_4_PRICE,REPORT_LIMIT,22,0,0,0,0.045454545454545456,1.0,0.6070137023925781,9
APA-RCA v2 (Full),A1_source_corruption,medium,28,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6117820739746094,9
v2 w/o Adaptive Weight,A1_source_corruption,medium,28,SRC_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.1608600616455078,9
v2 w/o Score-inv Beta,A1_source_corruption,medium,28,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.5860328674316406,9
v2 w/o Ancestor Const,A1_source_corruption,medium,28,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.61798095703125,9
Schema-Constraint,A1_source_corruption,medium,28,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA (Full),A1_source_corruption,medium,29,SRC_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6420612335205078,9
w/o Transform Weight,A1_source_corruption,medium,29,SRC_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6589889526367188,9
w/o Attenuation,A1_source_corruption,medium,29,SRC_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.61798095703125,9
w/o Anomaly Score,A1_source_corruption,medium,29,SRC_STOCK_5_PRICE,REPORT_LIMIT,23,0,0,0,0.043478260869565216,1.0,0.6210803985595703,9
APA-RCA v2 (Full),A1_source_corruption,medium,29,SRC_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6222724914550781,9
v2 w/o Adaptive Weight,A1_source_corruption,medium,29,SRC_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6160736083984375,9
v2 w/o Score-inv Beta,A1_source_corruption,medium,29,SRC_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.5891323089599609,9
v2 w/o Ancestor Const,A1_source_corruption,medium,29,SRC_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6160736083984375,9
Schema-Constraint,A1_source_corruption,medium,29,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA (Full),A2_etl_logic_error,medium,0,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.675201416015625,9
w/o Transform Weight,A2_etl_logic_error,medium,0,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.7069110870361328,9
w/o Attenuation,A2_etl_logic_error,medium,0,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6499290466308594,9
w/o Anomaly Score,A2_etl_logic_error,medium,0,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,17,0,0,0,0.058823529411764705,1.0,0.6608963012695312,9
APA-RCA v2 (Full),A2_etl_logic_error,medium,0,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6232261657714844,9
v2 w/o Adaptive Weight,A2_etl_logic_error,medium,0,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.5960464477539062,9
v2 w/o Score-inv Beta,A2_etl_logic_error,medium,0,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.5879402160644531,9
v2 w/o Ancestor Const,A2_etl_logic_error,medium,0,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6809234619140625,9
Schema-Constraint,A2_etl_logic_error,medium,0,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,30,0,0,0,0.03333333333333333,1.0,0.0,0
APA-RCA (Full),A2_etl_logic_error,medium,1,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6511211395263672,9
w/o Transform Weight,A2_etl_logic_error,medium,1,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6380081176757812,9
w/o Attenuation,A2_etl_logic_error,medium,1,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6158351898193359,9
w/o Anomaly Score,A2_etl_logic_error,medium,1,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,15,0,0,0,0.06666666666666667,1.0,0.6120204925537109,9
APA-RCA v2 (Full),A2_etl_logic_error,medium,1,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.5986690521240234,9
v2 w/o Adaptive Weight,A2_etl_logic_error,medium,1,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.5891323089599609,9
v2 w/o Score-inv Beta,A2_etl_logic_error,medium,1,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6427764892578125,9
v2 w/o Ancestor Const,A2_etl_logic_error,medium,1,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6110668182373047,9
Schema-Constraint,A2_etl_logic_error,medium,1,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,28,0,0,0,0.03571428571428571,1.0,0.0,0
APA-RCA (Full),A2_etl_logic_error,medium,2,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6039142608642578,9
w/o Transform Weight,A2_etl_logic_error,medium,2,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.252889633178711,9
w/o Attenuation,A2_etl_logic_error,medium,2,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.60272216796875,9
w/o Anomaly Score,A2_etl_logic_error,medium,2,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,17,0,0,0,0.058823529411764705,1.0,0.6048679351806641,9
APA-RCA v2 (Full),A2_etl_logic_error,medium,2,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6108283996582031,9
v2 w/o Adaptive Weight,A2_etl_logic_error,medium,2,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6117820739746094,9
v2 w/o Score-inv Beta,A2_etl_logic_error,medium,2,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.5979537963867188,9
v2 w/o Ancestor Const,A2_etl_logic_error,medium,2,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6268024444580078,9
Schema-Constraint,A2_etl_logic_error,medium,2,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,30,0,0,0,0.03333333333333333,1.0,0.0,0
APA-RCA (Full),A2_etl_logic_error,medium,3,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6289482116699219,9
w/o Transform Weight,A2_etl_logic_error,medium,3,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6480216979980469,9
w/o Attenuation,A2_etl_logic_error,medium,3,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6110668182373047,9
w/o Anomaly Score,A2_etl_logic_error,medium,3,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,17,0,0,0,0.058823529411764705,1.0,1.1227130889892578,9
APA-RCA v2 (Full),A2_etl_logic_error,medium,3,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6158351898193359,9
v2 w/o Adaptive Weight,A2_etl_logic_error,medium,3,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6079673767089844,9
v2 w/o Score-inv Beta,A2_etl_logic_error,medium,3,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6279945373535156,9
v2 w/o Ancestor Const,A2_etl_logic_error,medium,3,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6070137023925781,9
Schema-Constraint,A2_etl_logic_error,medium,3,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,30,0,0,0,0.03333333333333333,1.0,0.0,0
APA-RCA (Full),A2_etl_logic_error,medium,4,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6330013275146484,9
w/o Transform Weight,A2_etl_logic_error,medium,4,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6489753723144531,9
w/o Attenuation,A2_etl_logic_error,medium,4,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6098747253417969,9
w/o Anomaly Score,A2_etl_logic_error,medium,4,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,16,0,0,0,0.0625,1.0,0.6232261657714844,9
APA-RCA v2 (Full),A2_etl_logic_error,medium,4,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6279945373535156,9
v2 w/o Adaptive Weight,A2_etl_logic_error,medium,4,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.107931137084961,9
v2 w/o Score-inv Beta,A2_etl_logic_error,medium,4,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.5707740783691406,9
v2 w/o Ancestor Const,A2_etl_logic_error,medium,4,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6229877471923828,9
Schema-Constraint,A2_etl_logic_error,medium,4,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,29,0,0,0,0.034482758620689655,1.0,0.0,0
APA-RCA (Full),A2_etl_logic_error,medium,5,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6530284881591797,9
w/o Transform Weight,A2_etl_logic_error,medium,5,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6542205810546875,9
w/o Attenuation,A2_etl_logic_error,medium,5,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6139278411865234,9
w/o Anomaly Score,A2_etl_logic_error,medium,5,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,16,0,0,0,0.0625,1.0,0.6070137023925781,9
APA-RCA v2 (Full),A2_etl_logic_error,medium,5,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6117820739746094,9
v2 w/o Adaptive Weight,A2_etl_logic_error,medium,5,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6098747253417969,9
v2 w/o Score-inv Beta,A2_etl_logic_error,medium,5,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.5919933319091797,9
v2 w/o Ancestor Const,A2_etl_logic_error,medium,5,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6210803985595703,9
Schema-Constraint,A2_etl_logic_error,medium,5,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,29,0,0,0,0.034482758620689655,1.0,0.0,0
APA-RCA (Full),A2_etl_logic_error,medium,6,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6248950958251953,9
w/o Transform Weight,A2_etl_logic_error,medium,6,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6508827209472656,9
w/o Attenuation,A2_etl_logic_error,medium,6,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6160736083984375,9
w/o Anomaly Score,A2_etl_logic_error,medium,6,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,15,0,0,0,0.06666666666666667,1.0,0.6120204925537109,9
APA-RCA v2 (Full),A2_etl_logic_error,medium,6,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6279945373535156,9
v2 w/o Adaptive Weight,A2_etl_logic_error,medium,6,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6000995635986328,9
v2 w/o Score-inv Beta,A2_etl_logic_error,medium,6,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.5888938903808594,9
v2 w/o Ancestor Const,A2_etl_logic_error,medium,6,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.61798095703125,9
Schema-Constraint,A2_etl_logic_error,medium,6,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,28,0,0,0,0.03571428571428571,1.0,0.0,0
APA-RCA (Full),A2_etl_logic_error,medium,7,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,22.496700286865234,9
w/o Transform Weight,A2_etl_logic_error,medium,7,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6122589111328125,9
w/o Attenuation,A2_etl_logic_error,medium,7,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.5791187286376953,9
w/o Anomaly Score,A2_etl_logic_error,medium,7,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,17,0,0,0,0.058823529411764705,1.0,0.5848407745361328,9
APA-RCA v2 (Full),A2_etl_logic_error,medium,7,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6232261657714844,9
v2 w/o Adaptive Weight,A2_etl_logic_error,medium,7,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6113052368164062,9
v2 w/o Score-inv Beta,A2_etl_logic_error,medium,7,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.5929470062255859,9
v2 w/o Ancestor Const,A2_etl_logic_error,medium,7,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6189346313476562,9
Schema-Constraint,A2_etl_logic_error,medium,7,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,30,0,0,0,0.03333333333333333,1.0,0.0,0
APA-RCA (Full),A2_etl_logic_error,medium,8,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6520748138427734,9
w/o Transform Weight,A2_etl_logic_error,medium,8,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.6010532379150391,9
w/o Attenuation,A2_etl_logic_error,medium,8,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,1.148223876953125,9
w/o Anomaly Score,A2_etl_logic_error,medium,8,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,16,0,0,0,0.0625,1.0,0.6000995635986328,9
APA-RCA v2 (Full),A2_etl_logic_error,medium,8,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6108283996582031,9
v2 w/o Adaptive Weight,A2_etl_logic_error,medium,8,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6129741668701172,9
v2 w/o Score-inv Beta,A2_etl_logic_error,medium,8,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6308555603027344,9
v2 w/o Ancestor Const,A2_etl_logic_error,medium,8,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.5810260772705078,9
Schema-Constraint,A2_etl_logic_error,medium,8,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,29,0,0,0,0.034482758620689655,1.0,0.0,0
APA-RCA (Full),A2_etl_logic_error,medium,9,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6530284881591797,9
w/o Transform Weight,A2_etl_logic_error,medium,9,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6482601165771484,9
w/o Attenuation,A2_etl_logic_error,medium,9,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6060600280761719,9
w/o Anomaly Score,A2_etl_logic_error,medium,9,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,15,0,0,0,0.06666666666666667,1.0,1.1157989501953125,9
APA-RCA v2 (Full),A2_etl_logic_error,medium,9,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6270408630371094,9
v2 w/o Adaptive Weight,A2_etl_logic_error,medium,9,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6117820739746094,9
v2 w/o Score-inv Beta,A2_etl_logic_error,medium,9,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.5908012390136719,9
v2 w/o Ancestor Const,A2_etl_logic_error,medium,9,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6279945373535156,9
Schema-Constraint,A2_etl_logic_error,medium,9,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,28,0,0,0,0.03571428571428571,1.0,0.0,0
APA-RCA (Full),A2_etl_logic_error,medium,10,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6389617919921875,9
w/o Transform Weight,A2_etl_logic_error,medium,10,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6480216979980469,9
w/o Attenuation,A2_etl_logic_error,medium,10,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6101131439208984,9
w/o Anomaly Score,A2_etl_logic_error,medium,10,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,16,0,0,0,0.0625,1.0,0.6108283996582031,9
APA-RCA v2 (Full),A2_etl_logic_error,medium,10,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6110668182373047,9
v2 w/o Adaptive Weight,A2_etl_logic_error,medium,10,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.1031627655029297,9
v2 w/o Score-inv Beta,A2_etl_logic_error,medium,10,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.57220458984375,9
v2 w/o Ancestor Const,A2_etl_logic_error,medium,10,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6229877471923828,9
Schema-Constraint,A2_etl_logic_error,medium,10,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,29,0,0,0,0.034482758620689655,1.0,0.0,0
APA-RCA (Full),A2_etl_logic_error,medium,11,ETL_FX_STOCK_1_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6568431854248047,9
